1,These 3 startups are making waves in the Malaysian fintech space,https://www.techinasia.com/3-startups-making-waves-malaysian-fintech-space,2021-08-11,0
1,Malaysian startup raises seed funding to keep your office well-stocked,https://www.techinasia.com/supplycart-seed-funding,2021-10-31,0
2,Malaysian fintech firm to raise series B after winning digibank license,https://www.techinasia.com/digital-bank-moneymatch-series-b,2022-05-05,1
2,"Report: Malaysia's MoneyMatch eyes Singapore, HK expansion with $4.4m series A fund",https://www.techinasia.com/report-malaysias-moneymatch-eyes-singapore-hk-expansion-44m-series-fund,2021-07-08,0
3,Supplybunny raises funds from Gobi Partners to connect restaurants with food suppliers,https://www.techinasia.com/supplybunny-funding-gobi-partners,2022-08-23,0
4,"After his iProperty and Iflix exits, Patrick Grove starts new proptech venture in Malaysia",https://www.techinasia.com/after-iproperty-iflix-exits-patrick-grove-launches-proptech-venture-malaysia,2020-10-27,0
4,Iflix deal signals Tencent's big push into original content,https://www.techinasia.com/iflix-deal-signals-tencents-big-push-original-content,2020-06-26,1
4,Tencent buys Southeast Asian streaming platform Iflix,https://www.techinasia.com/tencent-buys-iflix,2020-06-25,0
4,Iflix CEO Mark Britt steps down,https://www.techinasia.com/iflix-ceo-mark-britt-steps-down,2019-12-20,0
4,Tencent buys troubled Malaysian video streaming service iflix,https://asia.nikkei.com/Business/Business-deals/Tencent-buys-troubled-Malaysian-video-streaming-service-iflix,2020-06-26,-1
5,"Dropee, after passing Endeavor's Local Selection Panel, aims to reshape SEA's B2B e-commerce",https://www.digitalnewsasia.com/startups/dropee-after-passing-endeavors-local-selection-panel-aims-reshape-seas-b2b-e-commerce,2022-09-19,0
5, Malaysia's Dropee Raises US$7 mil Series A to increase digitalisation of SMEs,https://www.digitalnewsasia.com/business/malaysias-dropee-raises-us7-mil-series-increase-digitalisation-smes,2022-01-20,1
6,Malaysian startup accelerator Nexea invests in 5 local startups,https://www.techinasia.com/nexea-invests-5-local-startups,2019-11-18,0
6,How the tech-enabled second-hand fashion resale market is growing in Asia,https://e27.co/how-the-tech-enabled-second-hand-fashion-resale-market-is-growing-in-asia-20210817/,2021-08-17,1
